"","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","bal_IFN2","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_trituracion_IFN2","wsw_IFN2","wb2_t_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2","TREE_ID_IFN3","TREE_ID_IFN2","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","bal_IFN3","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_trituracion_IFN3","wsw_IFN3","wb2_t_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"625","19_582_3","IFN2","19_582",145.63,14.13,9.02,156.84,39.12,44.39,63.83,0.31,2.04,6.24,7.04,68.03,43.75,24.28,0,0,0,61.55,29.31,1.56,6.01,7.46,44.34,"Nodo 3 - Pies inventariados",4.83,2.52,9.3,"19_582_5","IFN3","19_582",5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies mayores",.,.
"626","19_582_4","IFN2","19_582",36.77,27.7,11.11,602.8,11.07,87.03,40.12,0.36,4.05,7.16,8.32,305.64,207.18,98.46,0,0,200.81,285.6,138.48,12.94,28.66,49.23,229.31,"Nodo 3 - Pies inventariados",5.6,2.11,22.1,"19_582_6","IFN3","19_582",6,4,4,14.15,24.25,12,461.86,10.63,76.18,49.48,0.43,3.64,6.83,8.31,254.77,171.39,83.38,0,0,173.46,238.19,109.56,8.52,21.04,33.89,173.01,"Nodo 1 - Pies mayores",2.15,3
"627","19_582_5","IFN2","19_582",16.35,28.43,13.38,634.66,5.54,89.3,47.05,0.35,4.1,8.65,10.11,384.86,262.51,122.35,0,0,285.07,362.86,163.96,14.03,30.43,52.92,261.34,"Nodo 3 - Pies inventariados",5.63,2.38,22.8,"19_582_7","IFN3","19_582",7,5,5,14.15,30.1,12.5,711.58,2.26,94.56,41.53,0.45,4.54,6.9,8.5,402.27,275.06,127.21,0,156.81,224.31,378.94,177.46,16.79,34.74,62.13,291.12,"Nodo 1 - Pies mayores",7.3,1.5
"628","19_582_6","IFN2","19_582",36.77,27.82,11.13,608.01,8.83,87.41,39.99,0.36,4.08,7.11,8.28,308.49,209.18,99.3,0,0,202.74,288.51,139.83,13.12,28.95,49.83,231.73,"Nodo 3 - Pies inventariados",5.62,2.13,22.2,"19_582_8","IFN3","19_582",8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies mayores",.,.
"629","19_582_7","IFN2","19_582",36.08,24.55,11.2,473.36,22.94,77.13,45.61,0.33,3.55,7.52,8.61,243.81,163.89,79.92,0,0,173.12,229.25,107.73,8.85,21.65,35.08,173.31,"Nodo 3 - Pies inventariados",5.4,2.2,19.15,"19_582_11","IFN3","19_582",11,8,7,14.15,22.6,12,401.15,14.31,71,53.1,0.42,3.38,6.94,8.39,222.39,148.86,73.53,0,0,151.41,207.91,94.39,6.83,17.87,27.82,146.9,"Nodo 1 - Pies mayores",3.45,3
"630","19_582_8","IFN2","19_582",37.11,22.38,11.84,393.31,30.88,70.3,52.92,0.31,3.19,8.2,9.31,215.4,144.04,71.37,0,0,147.98,201.46,91.69,6.62,17.47,27.06,142.83,"Nodo 3 - Pies inventariados",5.23,2.34,17.15,"19_582_12","IFN3","19_582",12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies mayores",.,.
"631","19_582_9","IFN2","19_582",36.06,23.86,11.22,447.1,24.65,74.96,47.05,0.32,3.44,7.58,8.67,231.33,155.19,76.13,0,0,163.75,214.61,101.58,8.09,20.27,32.38,162.32,"Nodo 3 - Pies inventariados",5.36,2.22,18.5,"19_582_13","IFN3","19_582",13,9,9,14.15,24.15,11,458.06,11.28,75.87,45.55,0.44,3.65,6.2,7.53,232.16,155.81,76.35,0,0,166.57,214.29,102.92,8.41,20.84,33.5,165.67,"Nodo 1 - Pies mayores",5.65,2
"632","19_591_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_591_20","IFN3","19_591",20,20,0,5.09,44.45,13,1551.79,0,139.64,29.25,0.44,6.66,7.34,8.96,886.65,623.83,262.82,0,573.85,116.66,835.2,414.68,57.13,85.83,185.36,743,"Nodo 1 - Pies mayores",.,.
"633","19_591_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_591_6","IFN3","19_591",6,6,0,31.83,17.25,8,233.71,19.06,54.19,46.38,0.42,2.64,4.6,5.46,88.89,57.82,31.08,0,0,0,79.12,41.49,2.92,9.55,13.04,67,"Nodo 1 - Pies mayores",.,.
"634","19_591_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_591_3","IFN3","19_591",3,3,0,14.15,25.95,11.5,528.89,15.65,81.52,44.32,0.41,3.87,6.81,8.13,278.53,188.08,90.44,0,0,186.67,259.79,123.16,10.54,24.63,40.98,199.3,"Nodo 1 - Pies mayores",.,.
"635","19_591_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_591_11","IFN3","19_591",11,11,0,14.15,25.9,10.5,526.85,16.4,81.37,40.54,0.41,3.89,6.17,7.35,253.91,171.07,82.84,0,0,180.9,237.11,115.95,10.47,24.52,40.76,191.7,"Nodo 1 - Pies mayores",.,.
"636","19_591_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_591_13","IFN3","19_591",13,13,0,14.15,23.9,11,448.63,17.83,75.08,46.03,0.41,3.57,6.54,7.77,227.55,152.6,74.94,0,0,163.26,210.03,100.68,8.14,20.35,32.54,161.7,"Nodo 1 - Pies mayores",.,.
"637","19_591_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_591_15","IFN3","19_591",15,15,0,14.15,24.75,10,481.11,17.15,77.75,40.4,0.41,3.73,5.85,6.97,221.79,148.77,73.01,0,0,167.41,202.81,102.2,9.08,22.06,35.89,169.24,"Nodo 1 - Pies mayores",.,.
"638","19_591_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_591_18","IFN3","19_591",18,18,0,31.83,16.5,6,213.82,19.8,51.84,36.36,0.44,2.56,3.37,4,61.61,39.67,21.94,0,0,0,51.85,31.62,2.54,8.61,11.51,54.28,"Nodo 1 - Pies mayores",.,.
"639","19_591_1","IFN2","19_591",46.94,24.33,9.78,464.98,16.92,76.44,40.18,0.42,3.68,5.69,6.78,209.92,140.57,69.35,0,0,160.49,193.8,97.21,8.61,21.21,34.21,161.24,"Nodo 3 - Pies inventariados",5.73,2.28,18.6,"19_591_1","IFN3","19_591",1,1,1,14.15,23.2,12,422.73,18.46,72.88,51.72,0.4,3.44,7.23,8.6,233.92,156.87,77.05,0,0,159.26,218.69,99.77,7.41,18.99,29.94,156.11,"Nodo 1 - Pies mayores",4.6,4.5
"640","19_591_10","IFN2","19_591",135.01,13.72,7.7,147.9,19.1,43.11,56.14,0.43,2.1,4.41,5.24,55.11,35.24,19.88,0,0,0,46.63,24.99,1.42,5.62,6.87,38.9,"Nodo 3 - Pies inventariados",5.27,2.7,8.45,"19_591_14","IFN3","19_591",14,14,10,127.32,9.25,6,67.2,20.49,29.06,64.86,0.44,1.44,3.38,4.01,20.17,12.47,7.7,0,0,0,14.75,9.3,0.41,2.25,2.27,14.23,"Nodo 1 - Pies mayores",0.800000000000001,1
"641","19_591_11","IFN2","19_591",15.18,30.67,12.32,738.79,13.61,96.35,40.17,0.41,4.56,7.3,8.74,411.26,281.48,129.78,0,162.19,220.97,389.03,183,17.81,36.29,65.48,302.59,"Nodo 3 - Pies inventariados",5.92,2.32,24.75,"19_591_16","IFN3","19_591",16,16,11,14.15,31.25,11,766.99,11.69,98.17,35.2,0.42,4.7,6.37,7.64,381.7,260.9,120.8,0,164.65,208.03,357,177.51,18.89,37.9,69.01,303.32,"Nodo 1 - Pies mayores",6.5,1
"642","19_591_12","IFN2","19_591",15.21,37.29,12.08,1092.19,8.21,117.15,32.38,0.42,5.58,6.97,8.41,587.99,407.87,180.12,0,399.26,122.91,552.69,273.29,32.91,57.11,113.28,476.59,"Nodo 3 - Pies inventariados",6.14,2.08,31.15,"19_591_17","IFN3","19_591",17,17,12,14.15,35.75,12,1003.79,7.71,112.31,33.57,0.42,5.35,6.92,8.35,538.68,372.49,166.19,0,217.33,196.06,509.01,248.98,28.82,51.78,100.64,430.22,"Nodo 1 - Pies mayores",4.6,2
"643","19_591_13","IFN2","19_591",15.18,30.04,11.76,708.59,15.84,94.36,39.17,0.41,4.47,6.99,8.34,377.59,257.77,119.82,0,154.58,220.15,355.01,170.17,16.68,34.57,61.76,283.18,"Nodo 3 - Pies inventariados",5.89,2.26,24.15,"19_591_19","IFN3","19_591",19,19,13,14.15,33.25,11.5,868.31,10.46,104.46,34.59,0.42,4.99,6.67,8.01,449.31,308.79,140.52,0,187.27,203.53,419.09,208.04,22.95,43.77,82.13,356.89,"Nodo 1 - Pies mayores",9.1,2
"644","19_591_2","IFN2","19_591",15.21,37.98,11.51,1132.99,6.49,119.32,30.3,0.43,5.72,6.55,7.92,581.25,403.26,177.99,0,406.12,120.73,542.53,275.78,34.86,59.59,119.26,489.5,"Nodo 3 - Pies inventariados",6.18,2.01,31.8,"19_591_2","IFN3","19_591",2,2,2,14.15,36.2,12,1029.22,6.26,113.73,33.15,0.43,5.43,6.88,8.31,551.83,381.92,169.91,0,375.71,194.32,521.44,255.65,29.98,53.31,104.23,443.17,"Nodo 1 - Pies mayores",4.4,2.5
"645","19_591_3","IFN2","19_591",15.21,42.71,14.69,1432.52,2.42,134.17,34.39,0.42,6.3,8.54,10.4,924.77,650.68,274.09,0,719.59,123.56,881.41,410.92,50.39,78.23,165.7,705.24,"Nodo 3 - Pies inventariados",6.26,2.19,36.45,"19_591_4","IFN3","19_591",4,4,3,14.15,41.2,15.5,1333.17,2.79,129.43,37.62,0.41,6.03,9.13,11.1,909.33,639.01,270.33,0,686.65,199.91,864.66,393.71,45.01,71.97,149.81,660.51,"Nodo 1 - Pies mayores",4.75,3
"646","19_591_4","IFN2","19_591",15.19,30.98,10.04,753.62,12.46,97.32,32.41,0.43,4.69,5.75,6.9,343.26,233.97,109.29,0,158.73,200.51,320.26,164.68,18.38,37.13,67.33,287.52,"Nodo 3 - Pies inventariados",5.98,2.04,25,"19_591_5","IFN3","19_591",5,5,4,14.15,31.05,10,757.2,12.77,97.55,32.21,0.43,4.7,5.75,6.88,343.5,234.15,109.35,0,158.81,200.22,319.4,165.1,18.51,37.34,67.78,288.74,"Nodo 1 - Pies mayores",6.05,2
"647","19_591_5","IFN2","19_591",15.18,30.55,12.32,733.25,14.73,95.99,40.31,0.4,4.54,7.33,8.76,408.11,279.25,128.86,0,160.94,220.88,385.91,181.5,17.6,35.97,64.8,299.87,"Nodo 3 - Pies inventariados",5.9,2.32,24.65,"19_591_7","IFN3","19_591",7,7,5,14.15,29.25,12.5,671.96,13.84,91.89,42.74,0.4,4.34,7.44,8.9,380.64,259.74,120.9,0,148.38,227.42,358.56,167.03,15.35,32.51,57.33,272.22,"Nodo 1 - Pies mayores",4.6,2.5
"648","19_591_6","IFN2","19_591",15.19,31.4,13.44,774.17,11.29,98.63,42.8,0.41,4.63,7.99,9.59,468.23,321.67,146.57,0,173.19,225.62,443.2,202.87,19.17,38.31,69.92,330.27,"Nodo 3 - Pies inventariados",5.95,2.44,25.45,"19_591_8","IFN3","19_591",8,8,6,14.15,27.8,12.5,606.99,14.8,87.34,44.96,0.4,4.12,7.47,8.92,345.08,234.63,110.45,0,0,210.65,325.06,150,13.08,28.89,49.71,241.69,"Nodo 1 - Pies mayores",2.35,1.5
"649","19_591_7","IFN2","19_591",15.21,39.81,15.87,1244.89,4.6,125.07,39.87,0.4,5.8,9.45,11.46,871.16,611.04,260.12,0,648.23,208.83,833.35,371.61,40.42,66.47,136.09,614.6,"Nodo 3 - Pies inventariados",6.16,2.37,33.65,"19_591_9","IFN3","19_591",9,9,7,14.15,37.75,15,1119.24,4.67,118.6,39.74,0.41,5.54,8.85,10.73,743.96,519.16,224.8,0,436.49,210.92,706.65,320.66,34.2,58.75,117.24,530.85,"Nodo 1 - Pies mayores",4.1,1.5
"650","19_591_8","IFN2","19_591",15.21,45,13,1590.19,0,141.36,28.89,0.44,6.74,7.33,8.95,907.64,639.15,268.49,0,750.27,116.46,854.84,425.49,59.37,88.3,191.82,764.98,"Nodo 3 - Pies inventariados",6.35,2,38.65,"19_591_10","IFN3","19_591",10,10,8,14.15,42.4,11.5,1411.96,0.79,133.2,27.12,0.44,6.42,6.39,7.79,718.14,502.12,216.02,0,501.68,115.45,669.83,347.88,49.26,76.93,162.37,636.44,"Nodo 1 - Pies mayores",3.75,0.5
"651","19_591_9","IFN2","19_591",15.2,34.4,12.74,929.22,9.87,108.06,37.03,0.41,5.11,7.47,8.99,529.99,365.99,163.99,0,204.21,209.23,498.3,238.07,25.53,47.35,90.32,401.27,"Nodo 3 - Pies inventariados",6.05,2.24,28.35,"19_591_12","IFN3","19_591",12,12,9,14.15,34.55,13,937.53,9.13,108.54,37.63,0.41,5.13,7.63,9.19,545.34,376.89,168.44,0,206.77,209.83,513.69,243.38,25.89,47.84,91.45,408.56,"Nodo 1 - Pies mayores",6.2,2.5
"652","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_10","IFN3","19_593",10,6,0,31.83,13.3,7.5,138.93,29.67,41.78,56.39,0.38,2,4.69,5.4,50.54,32.22,18.32,0,0,0,43.28,23,1.29,5.22,6.29,35.81,"Nodo 1 - Pies mayores",.,.
"653","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_37","IFN3","19_593",37,21,0,31.83,17.9,9.5,251.65,23.69,56.23,53.07,0.37,2.66,5.94,6.89,112.91,73.93,38.98,0,0,0,101.51,49.9,3.28,10.4,14.47,78.05,"Nodo 1 - Pies mayores",.,.
"654","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_44","IFN3","19_593",44,26,0,14.15,23.05,10.5,417.28,15.17,72.41,45.55,0.39,3.43,6.43,7.54,202.77,135.49,67.28,0,0,149.47,189.36,90.61,7.26,18.71,29.4,145.98,"Nodo 1 - Pies mayores",.,.
"655","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_61","IFN3","19_593",61,39,0,31.83,16.05,8,202.32,27.33,50.42,49.84,0.38,2.41,4.98,5.76,77.35,50.05,27.3,0,0,0,68.85,35.62,2.33,8.08,10.65,56.69,"Nodo 1 - Pies mayores",.,.
"656","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_15","IFN3","19_593",15,10,0,31.83,14.75,8.5,170.87,29.13,46.34,57.63,0.37,2.2,5.36,6.18,69.73,44.91,24.81,0,0,0,61.29,30.93,1.79,6.64,8.41,47.77,"Nodo 1 - Pies mayores",.,.
"657","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_2","IFN3","19_593",2,1,0,31.83,18.75,9,276.12,21.13,58.9,48,0.38,2.81,5.54,6.45,117.13,76.85,40.28,0,0,58.55,106.65,53.23,3.8,11.59,16.48,85.09,"Nodo 1 - Pies mayores",.,.
"658","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_11","IFN3","19_593",11,7,0,14.15,27,11,572.56,4.63,84.82,40.74,0.41,4.04,6.49,7.72,287.91,194.76,93.15,0,0,194.08,265.74,130.3,11.94,27,45.81,215.05,"Nodo 1 - Pies mayores",.,.
"659","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_12","IFN3","19_593",12,8,0,31.83,14.95,8.5,175.54,28.57,46.97,56.86,0.37,2.23,5.35,6.17,71.56,46.14,25.42,0,0,0,62.9,31.83,1.86,6.85,8.73,49.27,"Nodo 1 - Pies mayores",.,.
"660","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_19","IFN3","19_593",19,14,0,14.15,28.9,12,655.97,1.04,90.79,41.52,0.41,4.31,7.06,8.44,357.37,243.42,113.95,0,0,220.57,334.11,158.77,14.78,31.61,55.43,260.59,"Nodo 1 - Pies mayores",.,.
"661","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_55","IFN3","19_593",55,35,0,14.15,24.8,9.5,483.05,10.07,77.91,38.31,0.41,3.74,5.63,6.65,211.78,141.91,69.87,0,0,164.57,196.18,99.44,9.14,22.17,36.09,166.84,"Nodo 1 - Pies mayores",.,.
"662","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_33","IFN3","19_593",33,19,0,31.83,16.7,10.5,219.04,25.96,52.46,62.87,0.36,2.46,6.69,7.75,108.9,71.12,37.78,0,0,0,99.36,45.83,2.64,8.86,11.91,69.24,"Nodo 1 - Pies mayores",.,.
"663","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_42","IFN3","19_593",42,25,0,14.15,24.75,11.5,481.11,10.76,77.75,46.46,0.39,3.67,7,8.25,254.22,171.09,83.13,0,0,175.67,237.12,111.42,9.08,22.06,35.89,178.46,"Nodo 1 - Pies mayores",.,.
"664","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_40","IFN3","19_593",40,23,0,14.15,23.5,11.5,433.74,12.75,73.83,48.94,0.39,3.48,7.05,8.3,230.03,154.25,75.78,0,0,160.69,214.56,99.85,7.72,19.56,31.04,158.17,"Nodo 1 - Pies mayores",.,.
"665","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_57","IFN3","19_593",57,37,0,14.15,27,10.5,572.56,5.44,84.82,38.89,0.41,4.06,6.18,7.34,275.12,185.91,89.22,0,0,190.09,256.92,126.61,11.94,27,45.81,211.35,"Nodo 1 - Pies mayores",.,.
"666","19_593_0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19_593_31","IFN3","19_593",31,18,0,14.15,28.6,12,642.42,1.97,89.85,41.96,0.41,4.26,7.09,8.46,350.25,238.39,111.86,0,0,217.77,327.45,155.31,14.3,30.86,53.83,254.3,"Nodo 1 - Pies mayores",.,.
"667","19_593_1","IFN2","19_593",33.35,21.28,8.72,355.69,35.42,66.86,40.98,0.27,3.03,6.33,7.12,145,95.92,49.08,0,0,74.16,132.12,68.23,5.65,15.54,23.5,112.93,"Nodo 3 - Pies inventariados",4.48,1.72,16.8,"19_593_1","IFN3","19_593",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies mayores",.,.
"668","19_593_10","IFN2","19_593",33.11,17.72,9.96,246.62,47.74,55.67,56.23,0.24,2.46,7.53,8.37,116.02,75.99,40.02,0,0,0,106.76,50.3,3.18,10.16,14.06,77.71,"Nodo 3 - Pies inventariados",4.22,1.96,13.5,"19_593_14","IFN3","19_593",14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies mayores",.,.
"669","19_593_11","IFN2","19_593",131.69,16.21,8.89,206.47,53.14,50.94,54.8,0.24,2.26,6.75,7.47,87.4,56.73,30.66,0,0,0,79.48,38.84,2.41,8.27,10.96,60.48,"Nodo 3 - Pies inventariados",4.11,1.89,12.1,"19_593_16","IFN3","19_593",16,11,11,31.83,17.95,9,253.06,22.88,56.39,50.14,0.38,2.68,5.58,6.48,107.68,70.43,37.25,0,0,0,98.04,48.54,3.31,10.47,14.58,76.9,"Nodo 1 - Pies mayores",5.85,2
"670","19_593_12","IFN2","19_593",34.69,22.85,10.42,409.92,21.02,71.77,45.62,0.29,3.25,7.37,8.41,197.9,132.13,65.77,0,0,88.74,183.71,88.52,7.06,18.32,28.67,142.58,"Nodo 3 - Pies inventariados",4.65,1.92,18.2,"19_593_17","IFN3","19_593",17,12,12,14.15,24.7,10.5,479.16,11.44,77.6,42.51,0.4,3.69,6.33,7.46,231.7,155.58,76.12,0,0,170.8,216.37,104.88,9.02,21.96,35.69,171.55,"Nodo 1 - Pies mayores",6.5,2
"671","19_593_13","IFN2","19_593",33,16.8,8.28,221.58,52.41,52.77,49.29,0.24,2.35,6.25,6.92,87.31,56.73,30.59,0,0,0,77.21,40.06,2.69,8.98,12.1,63.83,"Nodo 3 - Pies inventariados",4.15,1.78,12.65,"19_593_18","IFN3","19_593",18,13,13,31.83,17,9,226.98,25.23,53.41,52.94,0.37,2.53,5.63,6.52,96.96,63.17,33.79,0,0,0,88.28,43.27,2.79,9.23,12.52,67.81,"Nodo 1 - Pies mayores",4.35,2.5
"672","19_593_14","IFN2","19_593",34.7,23.29,10.43,426.02,16.61,73.17,44.78,0.3,3.33,7.28,8.34,205.52,137.4,68.11,0,0,151.76,190.87,92.24,7.5,19.16,30.26,149.16,"Nodo 3 - Pies inventariados",4.69,1.93,18.6,"19_593_20","IFN3","19_593",20,15,14,14.15,25.8,10,522.79,9.33,81.05,38.76,0.41,3.88,5.94,7.02,240.3,161.67,78.63,0,0,175.05,219.73,111.59,10.35,24.3,40.32,186.56,"Nodo 1 - Pies mayores",7.2,1.5
"673","19_593_15","IFN2","19_593",33.33,20.93,10.41,343.95,37.79,65.74,49.72,0.26,2.93,7.7,8.63,166.81,110.68,56.13,0,0,75.04,156.08,73.45,5.36,14.95,22.42,116.18,"Nodo 3 - Pies inventariados",4.43,1.91,16.5,"19_593_21","IFN3","19_593",21,888,15,31.83,16.5,9.13,213.82,26.65,51.84,55.31,0.37,2.45,5.74,6.64,92.79,60.35,32.44,0,0,0,83.95,40.97,2.54,8.61,11.51,63.64,"Nodo 1 - Pies mayores",0,0.630000000000001
"674","19_593_16","IFN2","19_593",33.37,21.88,10.41,376.11,30.5,68.75,47.56,0.27,3.09,7.55,8.53,181.86,121.05,60.82,0,0,81.81,170.19,80.74,6.17,16.58,25.41,128.91,"Nodo 3 - Pies inventariados",4.53,1.91,17.35,"19_593_22","IFN3","19_593",22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies mayores",.,.
"675","19_593_17","IFN2","19_593",172.59,11.99,6.8,112.93,63.46,37.67,56.73,0.23,1.68,5.22,5.73,37.62,23.76,13.87,0,0,0,30.18,17.39,0.93,4.11,4.7,27.14,"Nodo 3 - Pies inventariados",3.84,1.8,8.15,"19_593_23","IFN3","19_593",23,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies mayores",.,.
"676","19_593_18","IFN2","19_593",33.08,17.39,9.41,237.65,49.34,54.65,54.07,0.24,2.43,7.1,7.89,105.8,69.12,36.68,0,0,0,95.3,46.67,3,9.74,13.35,72.76,"Nodo 3 - Pies inventariados",4.19,1.91,13.2,"19_593_24","IFN3","19_593",24,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies mayores",.,.
"677","19_593_19","IFN2","19_593",33.22,18.94,11.04,281.76,44.12,59.5,58.3,0.25,2.62,8.33,9.29,145.83,96.21,49.62,0,0,62.69,134.98,61.71,3.92,11.86,16.95,94.44,"Nodo 3 - Pies inventariados",4.29,2.04,14.65,"19_593_25","IFN3","19_593",25,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies mayores",.,.
"678","19_593_2","IFN2","19_593",33.05,17.19,8.27,232.04,50.13,54,48.12,0.25,2.42,6.21,6.89,91.2,59.35,31.85,0,0,0,80.6,42.04,2.89,9.47,12.91,67.31,"Nodo 3 - Pies inventariados",4.19,1.77,13,"19_593_3","IFN3","19_593",3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies mayores",.,.
"679","19_593_20","IFN2","19_593",33.23,19.16,11.03,288.29,43.16,60.19,57.6,0.25,2.65,8.3,9.27,148.99,98.37,50.62,0,0,64.05,137.85,63.19,4.06,12.18,17.5,96.94,"Nodo 3 - Pies inventariados",4.31,2.03,14.85,"19_593_26","IFN3","19_593",26,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies mayores",.,.
"680","19_593_21","IFN2","19_593",34.72,24.33,12.65,464.87,10.4,76.43,52.01,0.3,3.44,8.83,10.19,269.97,181.88,88.09,0,0,177.59,255.35,113.98,8.6,21.2,34.2,177.99,"Nodo 3 - Pies inventariados",4.73,2.15,19.6,"19_593_27","IFN3","19_593",27,16,21,14.15,28.25,12,626.8,2.88,88.75,42.48,0.41,4.2,7.12,8.48,342.03,232.59,109.44,0,0,212.66,319.76,151.32,13.76,29.99,52,247.07,"Nodo 1 - Pies mayores",8.65,1.5
"681","19_593_22","IFN2","19_593",34.71,23.51,11,434.08,13.61,73.86,46.79,0.3,3.36,7.65,8.79,220.41,147.65,72.77,0,0,158.14,203.43,97.23,7.73,19.58,31.07,155.6,"Nodo 3 - Pies inventariados",4.71,2,18.8,"19_593_28","IFN3","19_593",28,17,22,14.15,26.75,10,562,6.25,84.04,37.38,0.41,4.03,5.87,6.96,257.66,173.79,83.87,0,0,183.67,239.58,120.46,11.59,26.42,44.63,203.1,"Nodo 1 - Pies mayores",7.95,1
"682","19_593_23","IFN2","19_593",33.32,20.75,11.53,338.08,38.94,65.18,55.56,0.25,2.88,8.61,9.65,181.3,120.51,60.79,0,0,75.29,169.43,76.83,5.22,14.65,21.88,118.59,"Nodo 3 - Pies inventariados",4.4,2.03,16.35,"19_593_29","IFN3","19_593",29,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies mayores",.,.
